id,distance
9536,4636128.37378287
9537,4635248.18734739
9538,4635667.7965544
9539,4634704.24987891
9540,4636461.54160362
9541,4635065.69687743
9542,4638050.77497452
9543,4638039.43222392
9544,4635962.17834199
9545,4639191.64533253
9546,4638629.70607127
9547,4637758.28131306
9548,4636397.28729726
9549,4636658.40625449
9550,4636513.47663906
9551,4636453.05921323
9552,4637945.31437668
9553,4635543.15643863
9554,4638613.07704219
9555,4638591.61932384
9556,4634397.13433604
9557,4636611.94008261
9558,4635367.97256466
9559,4635677.56030276
9560,4637792.28281056
9561,4636662.06550935
9562,4638058.55569851
9563,4635584.60232698
9564,4635373.33737981
9565,4636368.09520056
9566,4635962.49303414
9567,4636693.24159982
9568,4637605.8114498
9569,4638595.04018496
9570,4636138.72452742
9571,4637406.1125225
9572,4635391.55875886
9573,4634909.95383129
9574,4637700.51140223
9575,4636015.3633713
9576,4639081.5984448
9577,4636957.31453768
9578,4636217.83841663
9579,4635350.02687252
9580,4634997.56735074
9581,4637858.96546438
9582,4635413.46314067
9583,4636514.41469815
9584,4636321.75213533
9585,4638257.24986942
9586,4636631.54761245
9587,4638358.67977557
9588,4638169.56357843
9589,4639579.68005757
9590,4636337.03905454
9591,4636006.11293978
9592,4636280.4420353
9593,4637303.40797762
9594,4637832.66304134
9595,4635065.85447274
9596,4636468.47518311
9597,4638497.92055284
9598,4637302.35456774
9599,4635735.62230963
9600,4636182.24977952
9601,4637669.66123278
9602,4636731.29251287
9603,4638905.57301318
9604,4636244.38796872
9605,4636840.46088895
9606,4634825.02375968
9607,4638673.8001462
9608,4634863.1917317
9609,4636611.3820802
9610,4637061.97923083
9611,4634831.68744305
9612,4637270.7964824
9613,4638636.78106011
9614,4635184.74303093
9615,4636399.17963361
9616,4635055.02373617
9617,4638054.34776545
9618,4635460.33600791
9619,4637152.41539041
9620,4636511.53170229
9621,4636643.08911504
9622,4634921.92807066
9623,4638630.62253042
9624,4639168.53301176
9625,4637847.21641148
9626,4636231.33257443
9627,4637669.71901953
9628,4635788.67628409
9629,4636676.21248375
9630,4636311.02188426
9631,4637268.29267484
9632,4637683.45675656
9633,4638989.95975108
9634,4634716.69063935
9635,4636018.28743274
9636,4634857.16228977
9637,4635276.02294558
9638,4636920.17826086
9639,4639168.75450062
9640,4635853.51723235
9641,4635451.13886212
9642,4637554.1661849
9643,4637361.79038083
9644,4636260.5945504
9645,4638853.08428856
9646,4635947.39901707
9647,4638390.32677182
9648,4639013.41373138
9649,4638559.97008423
9650,4638481.91417302
9651,4638677.19185635
9652,4638568.89909993
9653,4636020.59411309
9654,4635856.78522174
9655,4638941.82529028
9656,4639129.6748945
9657,4637187.20229099
9658,4636737.84407298
9659,4637021.60065668
9660,4636843.18276948
9661,4636776.48866801
9662,4637832.40895781
9663,4635813.88221507
9664,4636119.83416091
9665,4637772.20855177
9666,4635173.64443405
9667,4635036.63798327
9668,4634964.13365146
9669,4637963.07328598
9670,4637813.4172731
9671,4638114.00574717
9672,4635638.15694781
9673,4638138.11421643
9674,4635894.19500691
9675,4636205.96500175
9676,4639089.8650136
9677,4638317.36237895
9678,4637391.8888157
9679,4638520.14116967
9680,4635570.78213266
9681,4635652.36734688
9682,4634949.19718911
9683,4635275.09488773
9684,4634897.4410616
9685,4637552.22738694
9686,4636538.12458112
9687,4635928.58150466
9688,4637611.24815198
9689,4636211.48174507
9690,4635311.01754926
9691,4636230.39554091
9692,4635473.07670358
9693,4638356.71216378
9694,4638604.90103289
9695,4639083.24841375
9696,4637661.92996023
9697,4638270.80286488
9698,4637293.23536671
9699,4636996.09710466
9700,4636970.88296865
9701,4637761.03794531
9702,4638542.66074155
9703,4637057.27304638
9704,4635146.75542639
9705,4635587.69809955
9706,4637791.45389548
9707,4638406.3313802
9708,4636942.98066356
9709,4638994.50248281
9710,4637106.60254688
9711,4637254.93768271
9712,4639296.02118991
9713,4637554.59397588
9714,4638492.10228434
9715,4636552.12825255
9716,4637477.73692704
9717,4639111.9242
9718,4637166.41853717
9719,4638581.26958053
9720,4635411.32019703
9721,4635699.28023571
9722,4638683.47993821
9723,4638887.36241045
9724,4639111.21736324
9725,4639148.35809751
9726,4637175.47696565
9727,4635737.46396014
9728,4634754.28404116
9729,4635645.46761804
9730,4636987.3947837
9731,4636645.38718964
9732,4637373.20983804
9733,4637943.73908622
9734,4636483.18633948
9735,4636558.14801759
9736,4638296.97751204
9737,4636228.97208014
9738,4634582.15177117
9739,4635544.32201722
9740,4636700.83544571
9741,4638486.83038093
9742,4638458.20434349
9743,4638588.80414225
9744,4635698.0351209
9745,4634973.54746208
9746,4637626.49119548
9747,4634689.07468293
9748,4636594.40819734
9749,4637014.33104653
9750,4637610.13026065
9751,4638610.26514107
9752,4638524.92155623
9753,4638923.25835268
9754,4636342.08101308
9755,4636061.7857044
9756,4636429.52296209
9757,4638423.9922262
9758,4634693.26515803
9759,4637861.69664081
9760,4637855.53418119
9761,4635450.6935624
9762,4637414.69694791
9763,4637066.54360372
9764,4634793.11154953
9765,4635676.68756593
9766,4638933.12058536
9767,4637408.92048914
9768,4635392.64757195
9769,4635942.88778042
9770,4638940.01971443
9771,4635842.00886516
9772,4635444.20742071
9773,4634241.11970221
9774,4637421.13610752
9775,4635578.32311149
9776,4638484.16797295
9777,4637319.52636588
9778,4636697.27830255
9779,4634726.85633693
9780,4635600.11589005
9781,4636756.01761434
9782,4638204.20448535
9783,4637018.68589428
9784,4637769.69669609
9785,4636052.50255284
9786,4635410.76799439
9787,4637608.23878475
9788,4635992.20431632
9789,4635852.43623994
9790,4636612.15713878
9791,4635809.97375533
9792,4637656.46537621
9793,4636221.53111712
9794,4638983.02322991
9795,4636053.50106432
9796,4638542.03099
9797,4639059.91708774
9798,4635209.61725995
9799,4638403.81367128
9800,4636234.05943854
9801,4637394.37800609
9802,4637860.92209817
9803,4634993.34187313
9804,4638963.18477911
9805,4638214.59594177
9806,4639473.42571905
9807,4637747.46086587
9808,4638705.40264264
9809,4635293.76432351
9810,4635556.58255859
9811,4636887.80296299
9812,4636055.9430244
9813,4638543.45763189
9814,4639142.20824384
9815,4636393.98627442
9816,4635191.12258208
9817,4638668.54551731
9818,4637094.33485482
9819,4635480.65055427
9820,4637968.37637626
9821,4634983.80721139
9822,4636741.48621494
9823,4636277.76379457
9824,4638049.07395419
9825,4635517.11581557
9826,4637308.55161093
9827,4636300.38244853
9828,4635917.0621692
9829,4635608.53401854
9830,4637020.6562338
9831,4635155.64042446
9832,4636353.3471571
9833,4634609.95917899
9834,4634798.49129042
9835,4637683.11023841
9836,4637282.46644566
9837,4638563.92663843
9838,4638889.18620546
9839,4636747.53139495
9840,4637779.13414078
9841,4638374.83904141
9842,4637826.62266773
9843,4636625.16974242
9844,4634981.85563369
9845,4636589.21830664
9846,4638467.2314941
9847,4635954.84290944
9848,4634974.2047735
9849,4636176.84150454
9850,4638663.15291032
9851,4637746.98180134
9852,4637542.6853418
9853,4637497.27658032
9854,4638015.83331214
9855,4635884.26329655
9856,4637608.79960406
9857,4636656.76529711
9858,4635922.73705094
9859,4636542.6909381
9860,4637989.8925503
9861,4637651.09451923
9862,4635198.15970686
9863,4636235.31872283
9864,4635600.54609335
9865,4636720.95373057
9866,4635732.74357951
9867,4638135.3059135
9868,4635444.8219304
9869,4639323.34023565
9870,4636636.44028804
9871,4635683.70012471
9872,4635433.97609032
9873,4635263.68764648
9874,4636333.74820517
9875,4635431.53827979
9876,4637276.61264079
9877,4637021.11442573
9878,4637637.60981461
9879,4637210.98415797
9880,4637633.05590272
9881,4637744.79279624
9882,4635152.31026549
9883,4635575.45293304
9884,4636423.36896894
9885,4636698.14744212
9886,4636807.55651743
9887,4635467.2723271
9888,4637198.76540507
9889,4638441.60286642
9890,4636393.5036292
9891,4637936.624499
9892,4634926.22791411
9893,4635598.42662266
9894,4636984.40740365
9895,4635380.40686903
9896,4637017.75703019
9897,4637570.26152186
9898,4636352.63198178
9899,4636284.1234233
9900,4635031.50114704
9901,4636710.02926195
9902,4637931.43280257
9903,4634758.17807501
9904,4638418.44243037
9905,4635279.92495131
9906,4638326.60059706
9907,4638867.64514611
9908,4637043.76804018
9909,4635222.32337792
9910,4638284.88478836
9911,4638543.39536008
9912,4637682.17560467
9913,4635476.55205889
9914,4636452.00328406
9915,4635399.7482072
9916,4635022.11354543
9917,4634732.43141674
9918,4635612.93418981
9919,4636558.68644711
9920,4635405.08787761
9921,4634754.87296424
9922,4637888.69405427
9923,4637215.8540032
9924,4636872.19116763
9925,4635290.12539654
9926,4636131.20031863
9927,4639115.58412277
9928,4635128.35979159
9929,4635782.87129444
9930,4635109.82249443
9931,4636702.75455379
9932,4635611.40860906
9933,4636091.86534788
9934,4636414.48979202
9935,4635576.15203494
9936,4636746.62345253
9937,4639090.12593651
9938,4638739.43754558
9939,4635734.28418987
9940,4634690.41922381
9941,4637304.09463345
9942,4636409.36330592
9943,4637922.60512262
9944,4634782.78561941
9945,4637030.79396768
9946,4635623.35999256
9947,4635410.30639854
9948,4638514.90594657
9949,4637371.38252862
9950,4635950.76838429
9951,4638613.923397
9952,4638556.71502543
9953,4635422.3420602
9954,4634995.88840427
9955,4638091.96600453
9956,4634907.26331934
9957,4637639.71529271
9958,4637757.85672727
9959,4636956.41741011
9960,4637763.81247804
9961,4639043.38243596
9962,4636748.99136129
9963,4638377.18443735
9964,4636550.741109
9965,4636926.88415795
9966,4635929.7554848
9967,4635096.35755931
9968,4636626.30069156
9969,4635887.44978741
9970,4635952.52345744
9971,4638699.33269925
9972,4638485.50245537
9973,4638001.80665877
9974,4636889.12847438
9975,4634992.0175836
9976,4637756.59503618
9977,4638359.49850353
9978,4636559.55585156
9979,4636738.47171577
9980,4638964.87635862
9981,4637644.14599644
9982,4636633.20537457
9983,4635100.98992487
9984,4635646.64492598
9985,4635886.54108859
9986,4637763.38399733
9987,4636035.05868683
9988,4638751.99978472
9989,4637032.13737273
9990,4639493.34877368
9991,4636856.41221514
9992,4639045.9117989
9993,4636735.67920329
9994,4638581.5421376
9995,4636810.53896129
9996,4635518.92773989
9997,4636736.2960215
9998,4635408.54397792
9999,4635481.1651769
10000,4638268.77879511
10001,4636600.57668162
10002,4637575.02494921
10003,4637695.67432752
10004,4638519.98481168
10005,4638530.24586622
10006,4635892.80325189
10007,4635931.42072321
10008,4638760.26867601
10009,4637748.93267784
10010,4635452.45335993
10011,4635966.7984393
10012,4636429.58204567
10013,4638222.70820487
10014,4635205.4951507
10015,4636343.75159048
10016,4636422.32100259
10017,4637893.54732085
10018,4637502.49924093
10019,4635602.39857752
10020,4638555.39187715
10021,4637484.27345046
10022,4636365.76159525
10023,4635474.80781728
10024,4638327.81044192
10025,4638564.79612124
10026,4635595.82113023
10027,4638016.64708521
10028,4635673.12922248
10029,4634592.1991649
10030,4638274.92132355
10031,4638397.0037584
10032,4636538.49231688
10033,4637332.76671204
10034,4636392.73055638
10035,4636092.89723408
10036,4636321.76436943
10037,4635410.0866674
10038,4635820.87170439
10039,4638198.23933134
10040,4634973.10801042
10041,4636024.8815728
10042,4637064.7789126
10043,4636864.68634323
10044,4635999.59866001
10045,4637344.46730818
10046,4634616.53756958
10047,4637257.78438287
10048,4637162.7074554
10049,4638541.77674196
10050,4636173.55776033
10051,4635618.16944756
10052,4635504.91776547
10053,4637681.76787305
10054,4636150.24884803
10055,4637512.03405154
10056,4638000.57209985
10057,4637541.34813438
10058,4638526.20426232
10059,4636503.88726264
10060,4635100.43835316
10061,4634884.97651204
10062,4636695.64672683
10063,4636398.29588798
10064,4639073.39381652
10065,4636113.23045329
10066,4635769.63185873
10067,4635686.05546162
10068,4636146.05045026
10069,4635186.58133645
10070,4637690.9000251
10071,4638124.51301632
10072,4634984.02372983
10073,4635926.53515977
10074,4636076.03532174
10075,4634936.90116941
10076,4635571.66218794
10077,4637460.2221509
10078,4637654.83887009
10079,4635055.77046631
10080,4634548.10870343
10081,4638755.54629152
10082,4637776.52068483
10083,4637671.35872043
10084,4638528.35727597
10085,4636603.99643038
10086,4635451.09527072
10087,4636061.81992668
10088,4634658.70616911
10089,4635596.07243278
10090,4636420.9184716
10091,4638274.28498531
10092,4635882.24636462
10093,4638644.58710236
10094,4637110.65026213
10095,4636207.10997163
10096,4637013.67456788
10097,4637513.54486633
10098,4638515.51184809
10099,4639556.17534141
10100,4638596.15702388
10101,4636003.22440578
10102,4636961.52232536
10103,4638292.37477503
10104,4637577.57972601
10105,4638988.22455244
10106,4636711.18197672
10107,4638577.59468014
10108,4637591.40468634
10109,4636859.3546872
10110,4636589.73267496
10111,4635538.14632443
10112,4635218.95697588
10113,4638565.93066528
10114,4634853.74418348
10115,4637051.73724743
10116,4637845.04016484
10117,4637829.62410124
10118,4638792.32513446
10119,4636210.33257909
10120,4635863.21551291
10121,4638601.43533617
10122,4635779.53534954
10123,4636187.78057448
10124,4636463.0259717
10125,4636815.34701185
10126,4636301.55010689
10127,4635244.96466789
10128,4638370.45959212
10129,4635226.01694814
10130,4638585.68698486
10131,4636522.67033742
10132,4636826.2752094
10133,4638435.21825204
10134,4637677.54002964
10135,4636635.27392951
10136,4637598.77095607
10137,4637198.26219034
10138,4636204.37510478
10139,4635638.51416802
10140,4637076.65956485
10141,4638585.09889298
10142,4637158.82687834
10143,4638404.73010786
10144,4637602.56715309
10145,4637614.9760962
10146,4638085.2280863
10147,4636490.38932641
10148,4638599.76257299
10149,4637763.5231487
10150,4636253.3330658
10151,4638507.43943247
10152,4636621.17302507
10153,4637611.57908928
10154,4635176.17113111
10155,4636412.31429864
10156,4636461.70396617
10157,4638558.90784125
10158,4635256.99447072
10159,4637466.85374768
10160,4635065.45772564
10161,4636359.83696644
10162,4636698.63867227
10163,4635394.4155571
10164,4635845.52916239
10165,4638388.95291068
10166,4636203.02210873
10167,4636187.12626509
10168,4637985.10809653
10169,4636696.68695339
10170,4639044.59909253
10171,4638366.887587
10172,4635584.16513208
10173,4638068.40278686
10174,4635725.16753974
10175,4635882.97873783
10176,4637588.35999659
10177,4638448.14717612
10178,4638572.52028248
10179,4637789.45791577
10180,4636261.5950375
10181,4637103.02172749
10182,4636371.74077381
10183,4635199.1187571
10184,4635580.95409588
10185,4638385.1886954
10186,4638904.12118127
10187,4637268.08820101
10188,4638723.69151601
10189,4637794.93070851
10190,4637853.65436698
10191,4637849.63490106
10192,4636493.29804875
10193,4634992.65355837
10194,4639442.76235227
10195,4636476.56664927
10196,4635688.6911907
10197,4638550.08450554
10198,4638243.04525947
10199,4635327.98595561
10200,4636246.27727995
10201,4638936.18051926
10202,4635058.78297676
10203,4637716.67486207
10204,4637691.28962163
10205,4637934.38496507
10206,4637279.27219873
10207,4638312.96996427
10208,4637668.94100938
10209,4639079.61652579
10210,4638885.44946412
10211,4634854.40648184
10212,4638922.53708068
10213,4635049.88826164
10214,4635806.95798139
10215,4636113.20557613
10216,4635835.31888479
10217,4635369.93227245
10218,4636938.47360378
10219,4638267.94782209
10220,4636309.68777175
10221,4637343.86963806
10222,4637270.92329057
10223,4638167.52265879
10224,4635502.7204252
10225,4636121.05942504
10226,4638472.61182553
10227,4638626.8113825
10228,4635747.41029442
10229,4636127.17056969
10230,4635483.38317134
10231,4636004.73683161
10232,4638424.59229457
10233,4638344.10764618
10234,4638533.4485187
10235,4635286.42089604
10236,4638584.61980421
10237,4634680.77889267
10238,4636799.36554715
10239,4636540.92425067
10240,4635361.65816981
10241,4635281.45997866
10242,4638786.0765009
10243,4638543.45556264
10244,4636086.08766336
10245,4638658.37262824
10246,4635067.80988123
10247,4636154.09304336
10248,4638459.54899595
10249,4636537.60200452
10250,4635196.87331435
10251,4635559.41185414
10252,4635940.65026499
10253,4635373.05861644
10254,4635871.65005263
10255,4636564.24516906
10256,4638523.04819658
10257,4636134.4027966
10258,4634801.85211543
10259,4635413.64545785
10260,4635576.00207012
10261,4638901.02091563
10262,4634855.46965404
10263,4635635.61362098
10264,4637124.90692946
10265,4637363.35081377
10266,4637978.32239745
10267,4638713.96415927
10268,4636400.25050045
10269,4636303.26973245
10270,4637270.35944422
10271,4636018.29002641
10272,4638292.03783916
10273,4635858.93938086
10274,4634751.02490514
10275,4639105.79887328
10276,4635048.03904838
10277,4635589.4956104
10278,4635399.39356248
10279,4636007.13333419
10280,4637091.60860641
10281,4638932.60145012
10282,4636601.57943929
10283,4635241.51876746
10284,4638542.40505864
10285,4635419.55980744
10286,4636448.55807356
10287,4634979.57863599
10288,4635827.55678264
10289,4636118.98502816
10290,4637870.31575844
10291,4638605.79394477
10292,4638340.68650926
10293,4637568.08956617
10294,4638310.48335791
10295,4635701.19919545
10296,4634913.9442879
10297,4636387.59375903
10298,4637216.55183908
10299,4636366.37010438
10300,4635618.95135153
10301,4638485.53593257
10302,4635288.97708892
10303,4635660.43797881
10304,4635497.74517287
10305,4637551.79696017
10306,4636341.87264337
10307,4638321.91280896
10308,4634524.55493339
10309,4636869.53267237
10310,4636763.81070152
10311,4636440.25279702
10312,4637866.57970675
10313,4636714.26689201
10314,4638157.15527435
10315,4638523.04200408
10316,4636402.39931508
10317,4636125.21518681
10318,4636499.39006694
10319,4636723.96713442
10320,4636978.08337976
10321,4636704.41601329
10322,4637384.82260999
10323,4634566.94891819
10324,4637330.17931625
10325,4638337.62364365
10326,4637436.866192
10327,4637277.24820254
10328,4635299.17786135
10329,4637647.9343199
10330,4638595.89852402
10331,4638801.30328828
10332,4635828.77399484
10333,4637035.85458083
10334,4638550.27174008
10335,4637568.81115856
10336,4635771.89014501
10337,4637060.15523026
10338,4638348.52428523
10339,4636941.5704979
10340,4636870.77677178
10341,4638004.76031911
10342,4635993.95670406
10343,4638381.61942711
10344,4638565.69925341
10345,4635246.95219564
10346,4637501.75052245
10347,4637134.00284842
10348,4637618.10890831
10349,4634729.37954139
10350,4637142.08553948
10351,4638244.62390788
10352,4638434.69307173
10353,4638641.9238747
10354,4637351.79484715
10355,4635633.17167425
10356,4635840.93869482
10357,4638877.08696975
10358,4635644.03308564
10359,4638383.54054019
10360,4638576.82130773
10361,4638114.69958215
10362,4635092.75035261
10363,4638675.4224113
10364,4638928.62111294
10365,4637518.76976707
10366,4636064.71224314
10367,4637466.14708862
10368,4638396.48497687
10369,4636463.77974499
10370,4635746.34358263
10371,4637818.34761447
10372,4638276.04253309
10373,4638777.8153381
10374,4636870.83592928
10375,4637546.58161923
10376,4639125.60799155
10377,4638079.21765468
10378,4638220.60455587
10379,4638632.29001214
10380,4634714.89745461
10381,4636094.66068762
10382,4637018.29026006
10383,4637281.98093075
10384,4636481.26089813
10385,4639485.56151146
10386,4638973.4901966
10387,4636649.07754214
10388,4636376.38677331
10389,4636508.82216916
10390,4637129.62222652
10391,4635025.03630049
10392,4636692.28361564
10393,4635925.55551409
10394,4635151.05284809
10395,4638226.54649807
10396,4638352.31860043
10397,4638924.0955722
10398,4634950.18200914
10399,4636794.0125527
10400,4635524.92469646
10401,4636100.63337582
10402,4637334.79369412
10403,4637434.15194744
10404,4638668.51987396
10405,4638922.51444001
10406,4636315.39252883
10407,4635690.20222029
10408,4635418.24836876
10409,4636719.79088305
10410,4638505.62082975
10411,4636962.95739801
10412,4637397.6980881
10413,4636648.67492799
10414,4637640.73478253
10415,4638665.16420883
10416,4637749.30966007
10417,4635697.14168174
10418,4636444.14656457
10419,4636655.21387067
10420,4638509.94384369
10421,4635945.5261195
10422,4635489.22372537
10423,4636862.12119325
10424,4635050.74494341
10425,4636412.1060514
10426,4636510.2716607
10427,4636396.16697631
10428,4635161.56979951
10429,4636720.2979012
10430,4635791.13193272
10431,4635868.80395754
10432,4636759.28119078
10433,4635435.2881861
10434,4635381.05006044
10435,4639135.26451734
10436,4637176.69261712
10437,4637136.19758645
10438,4637882.30094471
10439,4639386.71456589
10440,4636143.03698036
10441,4635811.49318269
10442,4635737.87826183
10443,4638604.53972702
10444,4638251.84902984
10445,4636891.78602689
10446,4637228.54743712
10447,4635621.1687717
10448,4636489.64088936
10449,4638226.28493894
10450,4635195.2908736
10451,4635931.65639111
10452,4637599.17903445
10453,4636067.27355305
10454,4638273.14759447
10455,4635769.05888315
10456,4638838.49744511
10457,4635299.705417
10458,4639004.38057072
10459,4637551.97808648
10460,4638878.79659094
10461,4636315.76098983
10462,4638321.36765837
10463,4638297.22174888
10464,4635142.06924196
10465,4636523.92429584
10466,4636022.92757409
10467,4637520.53308591
10468,4636548.67434439
10469,4637220.9899425
10470,4636706.49170855
10471,4636055.52900308
10472,4636099.28094873
10473,4638549.68510782
10474,4634730.8452037
10475,4639263.0419086
10476,4636624.29083556
10477,4636372.48004687
10478,4635121.11172882
10479,4635150.56364743
10480,4636395.14223366
10481,4636021.44978453
10482,4637340.24223222
10483,4636763.95210066
10484,4635973.90002278
10485,4636230.51102769
10486,4637558.24870849
10487,4635435.37086325
10488,4636284.01245622
10489,4637224.76586512
10490,4635717.43428721
10491,4638682.28153134
10492,4634785.08487649
10493,4635286.35636562
10494,4635981.3403006
10495,4638293.03996365
10496,4638505.21013021
10497,4635145.61546966
10498,4638510.79244181
10499,4637548.89820653
10500,4637907.21252446
10501,4636879.0391379
10502,4637297.90696304
10503,4635689.90126061
10504,4635161.58356248
10505,4636194.17119876
10506,4634584.86459174
10507,4637412.56345766
10508,4635204.55700937
10509,4637068.98829313
10510,4635191.46277449
10511,4638214.52196519
10512,4636460.29619767
10513,4635172.9929748
10514,4635734.76972548
10515,4637339.32762521
10516,4635844.20993826
10517,4635716.10281703
10518,4635953.72925857
10519,4639200.35625299
10520,4638587.19249114
10521,4634732.08251677
10522,4637112.75671154
10523,4637816.8932809
10524,4636293.97119913
10525,4636970.15703456
10526,4638551.17975815
10527,4636289.18346083
10528,4637189.41160405
10529,4635970.29523584
10530,4638832.59178852
10531,4634970.6856805
10532,4634914.00487478
10533,4638192.27156232
10534,4634925.97742506
10535,4635926.28633222
10536,4636235.69230035
10537,4637845.94112231
10538,4636609.4246691
10539,4635396.5581228
10540,4637274.16915769
10541,4635147.41442661
10542,4637061.27884821
10543,4635570.64593404
10544,4635801.15538244
10545,4637649.32307213
10546,4636600.12706109
10547,4636795.48953604
10548,4636058.2709014
10549,4635825.53979511
10550,4638611.98578337
10551,4636385.58998155
10552,4636520.8922742
10553,4637263.84657137
10554,4638133.26235707
10555,4636501.6042004
10556,4639140.3341732
10557,4636003.67933977
10558,4637615.37927571
10559,4637595.31929177
10560,4635711.64474242
10561,4635747.41280314
10562,4636106.00630208
10563,4635510.41350004
10564,4638556.17778911
10565,4635206.23789488
10566,4638810.76699439
10567,4636460.01023692
10568,4637764.11969301
10569,4634655.21373583
10570,4635946.01590526
10571,4638401.68105099
10572,4635716.36511835
10573,4637928.25505556
10574,4635521.6991719
10575,4637554.37277472
10576,4637435.81710446
10577,4637981.64030553
10578,4637768.37061242
10579,4635923.52946139
10580,4636577.6684887
10581,4635884.3384118
10582,4635919.00778462
10583,4638303.62351963
10584,4636052.48919862
10585,4637182.82206623
10586,4636522.93129037
10587,4636817.82916022
10588,4636365.09573288
10589,4635167.70504245
10590,4635256.88220111
10591,4638919.18539615
10592,4635539.66630482
10593,4635678.68969152
10594,4638938.62262544
10595,4635209.18381386
10596,4636769.86892686
10597,4634722.81923797
10598,4635381.58179646
10599,4635226.58893459
10600,4636522.80156718
10601,4637615.45331546
10602,4634569.38561964
10603,4635799.63137027
10604,4638934.01588716
10605,4637214.30420276
10606,4635255.0005117
10607,4637615.9593615
10608,4636341.91246325
10609,4638445.27996851
10610,4635974.88905664
10611,4634540.82078878
10612,4637627.66655432
10613,4638885.22280584
10614,4635576.32416842
10615,4636380.68328683
10616,4635735.49012972
10617,4637399.12428168
10618,4637315.34184887
10619,4639133.80033224
10620,4635786.36327647
10621,4638136.04657269
10622,4638182.10716318
10623,4636494.38753507
10624,4638335.90534096
10625,4637998.77803502
10626,4636083.90149379
10627,4636224.62538754
10628,4635914.99319146
10629,4637475.17576348
10630,4638576.46677714
10631,4637677.65083465
10632,4635124.27707866
10633,4638570.69036126
10634,4635552.87571344
10635,4636650.09004551
10636,4638575.84158477
10637,4637665.05548896
10638,4634933.19871781
10639,4635766.838461
10640,4638691.42306044
10641,4634771.75728695
10642,4634737.77795762
10643,4635228.2028467
10644,4637052.49772136
10645,4636753.88461917
10646,4638184.53860343
10647,4637998.25784644
10648,4637642.50563088
10649,4636761.17471575
10650,4638687.63363378
10651,4638921.86668567
10652,4638637.1499439
10653,4637633.53293461
10654,4638466.93939305
10655,4637777.78213396
10656,4638493.64954054
10657,4638507.58499635
10658,4636682.18567136
10659,4636081.26402698
10660,4635449.61378653
10661,4637548.26351576
10662,4635412.99502356
10663,4636085.67979528
10664,4636508.31500831
10665,4638579.54241473
10666,4638117.44627353
10667,4636460.84759793
10668,4636524.78409872
10669,4636235.06014891
10670,4638119.9020823
10671,4636474.67220254
10672,4637939.66388416
10673,4637013.67058116
10674,4634351.97585134
10675,4636205.63984867
10676,4637664.99617128
10677,4638414.31169834
10678,4637926.61956428
10679,4638697.55544137
10680,4637598.40544711
10681,4638579.15148324
10682,4635497.7139692
10683,4635952.0997247
10684,4638183.79550061
10685,4635073.44779577
10686,4634793.68892967
10687,4636604.18169166
10688,4636645.75536891
10689,4636496.45323605
10690,4635531.90582428
10691,4637752.66984858
10692,4638900.51122365
10693,4635138.20769085
10694,4635270.00535845
10695,4639327.68587208
10696,4638606.78694133
10697,4638684.45992676
10698,4635795.15844582
10699,4636139.10409809
10700,4636053.33232546
10701,4638949.97486202
10702,4635978.77171884
10703,4636917.74184578
10704,4635869.88239011
10705,4638518.88526042
10706,4637182.20372173
10707,4635474.79645209
10708,4638509.95851042
10709,4635854.84917576
10710,4636301.98837568
10711,4638219.87385655
10712,4635563.24139201
10713,4637545.72406921
10714,4639305.73150659
10715,4638867.80886691
10716,4635691.91938269
10717,4639152.32516404
10718,4638340.63386947
10719,4635432.49520073
10720,4635456.82502112
10721,4636518.67108429
10722,4635629.03420256
10723,4636765.8096658
10724,4635955.53843096
10725,4635141.19121843
10726,4636530.60221381
10727,4635013.34863193
10728,4638885.44803854
10729,4637925.61009943
10730,4634757.23578508
10731,4636519.04531903
10732,4636742.03929305
10733,4637088.78751783
10734,4635713.43179971
10735,4636745.5881035
10736,4638535.43705808
10737,4634906.85778192
10738,4636083.99049578
10739,4636149.02177104
10740,4635860.9449966
10741,4637617.223531
10742,4638527.38468833
10743,4636612.61558301
10744,4636768.06302177
10745,4637895.63993667
10746,4635670.65508991
10747,4635069.0241148
10748,4636564.59952011
10749,4635484.64606559
10750,4636188.26775685
10751,4635999.25064948
10752,4635364.77142814
10753,4638235.99489396
10754,4639196.56942751
10755,4634484.51456942
10756,4638237.84135134
10757,4635777.82527516
10758,4635502.22397044
10759,4638509.12464334
10760,4638175.78631754
10761,4635470.0128186
10762,4638232.98152682
10763,4638158.29967784
10764,4637679.71951547
10765,4635986.16176699
10766,4635606.44991289
10767,4638519.76167329
10768,4635219.72484579
10769,4636717.97935754
10770,4635213.99856915
10771,4635158.81437564
10772,4638026.37303115
10773,4636428.80730003
10774,4636785.26493135
10775,4635402.26123661
10776,4635551.4056507
10777,4637123.74470207
10778,4635877.38096972
10779,4636203.77941922
10780,4636250.76963622
10781,4634637.16683885
10782,4639220.00055846
10783,4636352.04061394
10784,4638246.22753663
10785,4636519.98064273
10786,4635033.06033949
10787,4635059.10105087
10788,4635861.4250878
10789,4637914.18865454
10790,4637822.92332797
10791,4637645.41144373
10792,4638694.27691901
10793,4637804.50387755
10794,4636058.16826026
10795,4638557.21132173
10796,4638275.0686941
10797,4635863.78346892
10798,4636454.69513342
10799,4638596.50232213
10800,4637665.13251789
10801,4635828.54579286
10802,4635858.64122686
10803,4637613.52691685
10804,4636661.10257087
10805,4636540.63307589
10806,4635365.58677072
10807,4635059.23369808
10808,4637637.42380505
